116
8
64
68 186
69 219
70 142
71 142
72 219
73 245
74 142
75 219
76 186
77 219
78 219
79 219
80 245
8
64
21 40
22 33
23 32
24 41
25 50
26 59
27 58
28 51
29 34
30 42
31 43
32 35
33 56
34 57
35 48
36 49
37 1
38 0
39 8
40 9
41 17
42 24
43 16
44 25
45 11
46 2
47 10
48 3
49 27
50 19
51 26
52 18
53 61
54 53
55 52
56 60
57 55
58 62
59 63
60 54
61 39
62 38
63 47
64 46
65 45
66 36
67 37
68 44
69 28
70 20
71 21
72 29
73 15
74 14
75 7
76 6
77 22
78 23
79 31
80 30
81 5
82 13
83 4
84 12
61
20 245
21 186
22 142
23 186
24 245
25 245
26 186
27 186
28 245
29 219
30 245
31 245
32 219
33 219
34 186
35 186
36 245
37 245
38 142
39 245
40 245
41 186
42 245
43 245
44 186
45 186
46 142
47 245
48 245
49 219
50 142
51 142
52 245
53 186
54 245
55 142
56 186
57 142
58 186
59 142
60 245
61 219
62 219
63 219
64 245
65 219
66 219
67 219
68 142
69 219
70 142
71 142
72 219
73 219
74 186
75 245
76 142
77 245
78 219
79 219
80 219
8
64
21 11
22 3
23 10
24 2
25 9
26 0
27 1
28 8
29 16
30 17
31 24
32 25
33 18
34 26
35 27
36 19
37 48
38 49
39 56
40 57
41 41
42 32
43 33
44 40
45 43
46 35
47 42
48 34
49 50
50 58
51 59
52 51
53 60
54 52
55 53
56 61
57 39
58 46
59 47
60 38
61 62
62 55
63 63
64 54
65 37
66 36
67 44
68 45
69 7
70 14
71 15
72 6
73 28
74 20
75 21
76 29
77 30
78 23
79 31
80 22
81 5
82 4
83 12
84 13
61
5 248
25 54
26 239
27 98
28 98
29 165
30 248
31 248
32 165
33 165
34 98
35 98
36 98
37 165
38 165
39 54
40 54
41 98
42 165
43 98
44 165
45 248
46 165
47 165
48 165
49 54
50 54
51 54
52 248
53 54
54 248
55 165
56 54
57 54
58 248
59 248
60 165
61 54
62 165
63 98
64 248
65 165
66 248
67 248
68 248
69 98
70 98
71 165
72 239
73 54
74 54
75 165
76 165
77 248
78 248
79 248
80 98
81 239
82 165
83 165
84 54
8
64
21 8
22 0
23 1
24 9
25 27
26 18
27 19
28 26
29 10
30 3
31 2
32 11
33 24
34 25
35 16
36 17
37 35
38 34
39 42
40 43
41 49
42 56
43 48
44 57
45 32
46 41
47 33
48 40
49 51
50 59
51 50
52 58
53 15
54 14
55 6
56 7
57 13
58 5
59 4
60 12
61 20
62 21
63 28
64 29
65 22
66 30
67 23
68 31
69 46
70 39
71 38
72 47
73 63
74 54
75 55
76 62
77 44
78 36
79 37
80 45
81 60
82 61
83 52
84 53
61
7 248
21 98
22 239
23 98
24 54
25 98
26 165
27 98
28 98
33 248
34 165
35 165
36 248
37 165
38 165
39 165
40 248
41 165
42 54
43 165
44 54
45 165
46 98
47 98
48 165
49 248
50 54
51 54
52 54
53 165
54 98
55 239
56 98
57 54
58 239
59 165
60 165
61 54
62 165
63 54
64 165
65 98
66 248
67 248
68 248
69 248
70 54
71 165
72 248
73 98
74 248
75 165
76 54
77 248
78 248
79 165
80 248
81 54
82 54
83 248
84 165
8
64
21 0
22 1
23 8
24 9
25 2
26 3
27 10
28 11
29 16
30 17
31 24
32 25
33 18
34 19
35 26
36 27
37 4
38 5
39 12
40 13
41 6
42 7
43 14
44 15
45 20
46 21
47 28
48 29
49 22
50 23
51 30
52 31
53 32
54 33
55 40
56 41
57 34
58 35
59 42
60 43
61 48
62 49
63 56
64 57
65 50
66 51
67 58
68 59
69 36
70 37
71 44
72 45
73 38
74 39
75 46
76 47
77 52
78 53
79 60
80 61
81 54
82 55
83 62
84 63
61
13 66
21 66
22 66
23 66
24 95
25 66
26 66
27 63
28 63
29 66
30 63
31 66
32 95
33 250
34 66
35 53
36 95
37 66
38 66
39 63
40 250
41 63
42 66
43 66
44 95
45 53
46 63
47 95
48 63
49 250
50 66
51 66
52 66
57 53
58 66
59 63
60 95
61 53
62 66
63 66
64 66
65 53
66 250
67 63
68 95
69 66
70 63
71 95
72 63
73 95
74 66
75 250
76 53
77 63
78 250
79 95
80 53
81 63
82 66
83 66
84 66
8
64
21 14
22 7
23 6
24 15
25 4
26 13
27 5
28 12
29 20
30 21
31 28
32 29
33 23
34 31
35 22
36 30
37 44
38 36
39 37
40 45
41 53
42 60
43 52
44 61
45 47
46 46
47 38
48 39
49 63
50 54
51 55
52 62
53 27
54 18
55 19
56 26
57 11
58 10
59 2
60 3
61 8
62 0
63 1
64 9
65 17
66 24
67 16
68 25
69 56
70 57
71 48
72 49
73 50
74 58
75 51
76 59
77 41
78 33
79 32
80 40
81 35
82 34
83 42
84 43
61
19 66
21 66
22 66
23 63
24 95
25 66
26 250
27 66
28 63
29 53
30 63
31 95
32 63
33 66
34 66
35 250
36 66
37 95
38 66
39 63
40 63
41 250
42 95
43 63
44 53
45 53
46 250
47 95
48 66
49 66
50 63
51 66
52 66
53 95
54 250
55 66
56 53
57 63
58 63
59 66
60 66
61 66
62 66
63 66
64 95
65 63
66 66
67 66
68 95
69 66
70 66
71 53
72 66
73 53
74 63
75 250
76 95
81 66
82 53
83 63
84 95
8
64
21 31
22 22
23 30
24 23
25 6
26 15
27 14
28 7
29 28
30 20
31 21
32 29
33 13
34 12
35 4
36 5
37 17
38 24
39 16
40 25
41 2
42 3
43 11
44 10
45 9
46 0
47 1
48 8
49 26
50 19
51 27
52 18
53 46
54 38
55 47
56 39
57 54
58 62
59 63
60 55
61 61
62 53
63 52
64 60
65 37
66 36
67 44
68 45
69 32
70 40
71 33
72 41
73 59
74 58
75 51
76 50
77 35
78 42
79 43
80 34
81 56
82 57
83 48
84 49
64
21 124
22 178
23 178
24 178
25 89
26 178
27 229
28 229
29 229
30 229
31 178
32 124
33 89
34 45
35 89
36 89
37 89
38 229
39 178
40 178
41 89
42 89
43 178
44 178
45 229
46 229
47 89
48 178
49 178
50 124
51 229
52 124
53 45
54 45
55 124
56 124
57 178
58 89
59 89
60 178
61 89
62 124
63 124
64 89
65 178
66 124
67 124
68 124
69 229
70 229
71 178
72 178
73 89
74 89
75 124
76 124
77 178
78 229
79 124
80 178
81 124
82 89
83 89
84 178
8
64
21 63
22 54
23 55
24 62
25 44
26 36
27 37
28 45
29 39
30 38
31 46
32 47
33 52
34 53
35 60
36 61
37 16
38 17
39 24
40 25
41 8
42 0
43 1
44 9
45 3
46 2
47 10
48 11
49 27
50 18
51 19
52 26
53 7
54 6
55 14
56 15
57 12
58 4
59 5
60 13
61 20
62 21
63 28
64 29
65 31
66 22
67 23
68 30
69 40
70 32
71 33
72 41
73 35
74 34
75 42
76 43
77 48
78 49
79 56
80 57
81 59
82 50
83 51
84 58
64
21 89
22 178
23 178
24 89
25 124
26 124
27 178
28 124
29 124
30 45
31 45
32 124
33 124
34 124
35 89
36 89
37 178
38 89
39 229
40 178
41 178
42 229
43 89
44 229
45 89
46 89
47 178
48 178
49 229
50 124
51 124
52 178
53 229
54 89
55 229
56 178
57 45
58 89
59 89
60 89
61 229
62 178
63 229
64 124
65 124
66 178
67 178
68 178
69 229
70 229
71 178
72 178
73 178
74 178
75 229
76 124
77 89
78 178
79 124
80 89
81 89
82 124
83 124
84 89
8
64
21 63
22 54
23 55
24 62
25 44
26 36
27 37
28 45
29 39
30 38
31 46
32 47
33 52
34 53
35 60
36 61
37 16
38 17
39 24
40 25
41 8
42 0
43 1
44 9
45 3
46 2
47 10
48 11
49 27
50 18
51 19
52 26
53 7
54 6
55 14
56 15
57 12
58 4
59 5
60 13
61 20
62 21
63 28
64 29
65 31
66 22
67 23
68 30
69 40
70 32
71 33
72 41
73 35
74 34
75 42
76 43
77 48
78 49
79 56
80 57
81 59
82 50
83 51
84 58
64
21 200
22 200
23 200
24 114
25 97
26 114
27 140
28 97
29 114
30 114
31 200
32 114
33 97
34 114
35 114
36 114
37 200
38 114
39 200
40 114
41 176
42 176
43 140
44 97
45 140
46 140
47 97
48 114
49 97
50 114
51 114
52 97
53 97
54 140
55 200
56 114
57 200
58 140
59 140
60 114
61 200
62 114
63 200
64 114
65 114
66 114
67 114
68 97
69 200
70 140
71 97
72 140
73 97
74 114
75 97
76 140
77 200
78 200
79 140
80 114
81 114
82 200
83 114
84 114
8
64
21 53
22 60
23 52
24 61
25 39
26 47
27 38
28 46
29 44
30 36
31 37
32 45
33 55
34 54
35 62
36 63
37 56
38 57
39 48
40 49
41 58
42 51
43 50
44 59
45 41
46 33
47 32
48 40
49 43
50 34
51 35
52 42
53 19
54 18
55 26
56 27
57 3
58 11
59 2
60 10
61 8
62 0
63 1
64 9
65 17
66 24
67 16
68 25
69 31
70 30
71 22
72 23
73 4
74 13
75 5
76 12
77 6
78 14
79 7
80 15
81 20
82 21
83 28
84 29
64
21 114
22 114
23 97
24 114
25 114
26 114
27 114
28 200
29 97
30 114
31 140
32 97
33 200
34 200
35 114
36 200
37 140
38 114
39 200
40 200
41 114
42 114
43 200
44 114
45 140
46 97
47 140
48 200
49 140
50 114
51 97
52 97
53 114
54 114
55 97
56 97
57 140
58 114
59 140
60 97
61 176
62 176
63 140
64 97
65 114
66 200
67 200
68 114
69 114
70 97
71 114
72 114
73 140
74 114
75 140
76 200
77 140
78 200
79 97
80 114
81 200
82 114
83 200
84 114
8
64
21 31
22 22
23 30
24 23
25 6
26 15
27 14
28 7
29 28
30 20
31 21
32 29
33 13
34 12
35 4
36 5
37 17
38 24
39 16
40 25
41 2
42 3
43 11
44 10
45 9
46 0
47 1
48 8
49 26
50 19
51 27
52 18
53 46
54 38
55 47
56 39
57 54
58 62
59 63
60 55
61 61
62 53
63 52
64 60
65 37
66 36
67 44
68 45
69 32
70 40
71 33
72 41
73 59
74 58
75 51
76 50
77 35
78 42
79 43
80 34
81 56
82 57
83 48
84 49
64
21 131
22 68
23 114
24 68
25 68
26 68
27 174
28 68
29 131
30 131
31 131
32 174
33 174
34 174
35 68
36 68
37 174
38 114
39 114
40 68
41 68
42 68
43 174
44 174
45 174
46 68
47 68
48 131
49 68
50 114
51 114
52 131
53 174
54 223
55 223
56 68
57 174
58 223
59 223
60 223
61 68
62 68
63 68
64 223
65 68
66 131
67 174
68 223
69 114
70 223
71 68
72 68
73 223
74 223
75 223
76 68
77 131
78 174
79 131
80 174
81 114
82 223
83 223
84 131
8
64
21 50
22 51
23 59
24 58
25 42
26 35
27 43
28 34
29 41
30 40
31 32
32 33
33 49
34 56
35 48
36 57
37 52
38 61
39 53
40 60
41 45
42 36
43 37
44 44
45 63
46 55
47 62
48 54
49 39
50 47
51 46
52 38
53 4
54 12
55 5
56 13
57 28
58 20
59 21
60 29
61 22
62 31
63 30
64 23
65 15
66 6
67 14
68 7
69 11
70 10
71 3
72 2
73 19
74 26
75 27
76 18
77 1
78 0
79 8
80 9
81 24
82 25
83 16
84 17
64
21 68
22 223
23 223
24 223
25 174
26 131
27 131
28 174
29 68
30 223
31 114
32 68
33 131
34 114
35 223
36 223
37 68
38 68
39 68
40 223
41 223
42 131
43 68
44 174
45 223
46 223
47 223
48 174
49 68
50 223
51 174
52 223
53 68
54 174
55 68
56 174
57 131
58 131
59 131
60 174
61 68
62 131
63 114
64 68
65 68
66 68
67 174
68 68
69 174
70 174
71 68
72 68
73 114
74 68
75 114
76 131
77 68
78 68
79 131
80 174
81 114
82 68
83 114
84 174
8
64
21 63
22 54
23 55
24 62
25 44
26 36
27 37
28 45
29 39
30 38
31 46
32 47
33 52
34 53
35 60
36 61
37 16
38 17
39 24
40 25
41 8
42 0
43 1
44 9
45 3
46 2
47 10
48 11
49 27
50 18
51 19
52 26
53 7
54 6
55 14
56 15
57 12
58 4
59 5
60 13
61 20
62 21
63 28
64 29
65 31
66 22
67 23
68 30
69 40
70 32
71 33
72 41
73 35
74 34
75 42
76 43
77 48
78 49
79 56
80 57
81 59
82 50
83 51
84 58
55
5 42
8 42
20 42
25 42
26 42
27 190
28 42
29 35
30 190
31 190
32 35
37 42
38 35
39 42
40 248
41 248
42 42
43 248
44 248
45 248
46 42
47 248
48 42
49 248
50 35
51 35
52 248
53 248
54 248
55 248
56 35
57 42
58 248
59 248
60 248
61 42
62 35
63 42
64 248
65 248
66 35
67 35
68 248
69 35
70 248
71 190
72 190
73 35
74 190
75 248
76 248
77 248
78 42
79 35
80 42
8
64
21 5
22 12
23 4
24 13
25 14
26 15
27 6
28 7
29 20
30 21
31 28
32 29
33 23
34 30
35 22
36 31
37 34
38 35
39 42
40 43
41 49
42 56
43 48
44 57
45 40
46 41
47 32
48 33
49 58
50 59
51 50
52 51
53 24
54 25
55 16
56 17
57 18
58 19
59 26
60 27
61 0
62 1
63 8
64 9
65 3
66 10
67 2
68 11
69 60
70 61
71 52
72 53
73 54
74 55
75 62
76 63
77 36
78 37
79 44
80 45
81 39
82 46
83 38
84 47
55
12 42
17 42
18 42
21 248
22 42
23 248
24 248
25 248
26 35
27 248
28 248
29 42
30 35
31 42
32 248
33 35
34 248
35 35
36 248
37 190
38 35
39 248
40 248
41 42
42 35
43 248
44 42
45 35
46 190
47 248
48 190
53 42
54 248
55 42
56 35
57 35
58 35
59 248
60 248
61 42
62 248
63 248
64 248
65 248
66 248
67 42
68 42
77 42
78 190
79 42
80 42
81 35
82 190
83 190
84 35
8
64
21 13
22 4
23 5
24 12
25 28
26 20
27 21
28 29
29 31
30 23
31 30
32 22
33 6
34 14
35 15
36 7
37 48
38 49
39 56
40 57
41 33
42 32
43 40
44 41
45 42
46 35
47 43
48 34
49 51
50 58
51 59
52 50
53 63
54 55
55 62
56 54
57 38
58 46
59 47
60 39
61 60
62 52
63 53
64 61
65 45
66 36
67 37
68 44
69 19
70 26
71 27
72 18
73 1
74 0
75 8
76 9
77 10
78 3
79 11
80 2
81 16
82 17
83 24
84 25
64
21 70
22 70
23 70
24 27
25 27
26 27
27 70
28 8
29 8
30 70
31 8
32 70
33 70
34 70
35 70
36 8
37 8
38 244
39 70
40 27
41 128
42 70
43 70
44 128
45 8
46 70
47 8
48 27
49 27
50 27
51 27
52 244
53 128
54 27
55 27
56 244
57 128
58 128
59 70
60 70
61 27
62 27
63 244
64 27
65 244
66 27
67 128
68 128
69 70
70 8
71 8
72 70
73 70
74 8
75 70
76 70
77 70
78 70
79 27
80 8
81 27
82 70
83 27
84 8
8
64
21 40
22 33
23 32
24 41
25 50
26 59
27 58
28 51
29 34
30 42
31 43
32 35
33 56
34 57
35 48
36 49
37 1
38 0
39 8
40 9
41 17
42 24
43 16
44 25
45 11
46 2
47 10
48 3
49 27
50 19
51 26
52 18
53 61
54 53
55 52
56 60
57 55
58 62
59 63
60 54
61 39
62 38
63 47
64 46
65 45
66 36
67 37
68 44
69 28
70 20
71 21
72 29
73 15
74 14
75 7
76 6
77 22
78 23
79 31
80 30
81 5
82 13
83 4
84 12
64
21 70
22 128
23 70
24 128
25 244
26 27
27 27
28 27
29 27
30 8
31 8
32 70
33 70
34 27
35 8
36 244
37 70
38 8
39 70
40 70
41 70
42 27
43 27
44 8
45 27
46 8
47 70
48 70
49 8
50 70
51 8
52 70
53 27
54 244
55 27
56 27
57 27
58 27
59 128
60 244
61 70
62 128
63 70
64 128
65 244
66 27
67 128
68 128
69 27
70 27
71 70
72 8
73 70
74 70
75 8
76 70
77 70
78 70
79 8
80 8
81 70
82 70
83 70
84 27
8
64
21 0
22 1
23 8
24 9
25 2
26 3
27 10
28 11
29 16
30 17
31 24
32 25
33 18
34 19
35 26
36 27
37 4
38 5
39 12
40 13
41 6
42 7
43 14
44 15
45 20
46 21
47 28
48 29
49 22
50 23
51 30
52 31
53 32
54 33
55 40
56 41
57 34
58 35
59 42
60 43
61 48
62 49
63 56
64 57
65 50
66 51
67 58
68 59
69 36
70 37
71 44
72 45
73 38
74 39
75 46
76 47
77 52
78 53
79 60
80 61
81 54
82 55
83 62
84 63
61
8 72
21 201
22 168
23 168
24 72
25 168
26 168
27 72
28 72
29 168
30 72
31 168
32 72
37 168
38 72
39 168
40 72
41 168
42 201
43 168
44 201
45 72
46 201
47 72
48 201
49 201
50 201
51 168
52 201
53 168
54 201
55 168
56 201
57 201
58 72
59 201
60 201
61 168
62 168
63 168
64 201
65 201
66 201
67 168
68 201
69 72
70 72
71 96
72 96
73 168
74 201
75 72
76 201
77 72
78 72
79 201
80 201
81 72
82 201
83 201
84 168
8
64
21 23
22 22
23 30
24 31
25 12
26 4
27 5
28 13
29 15
30 6
31 7
32 14
33 20
34 21
35 28
36 29
37 16
38 17
39 24
40 25
41 8
42 0
43 1
44 9
45 11
46 2
47 3
48 10
49 19
50 18
51 26
52 27
53 40
54 32
55 33
56 41
57 43
58 34
59 35
60 42
61 48
62 49
63 56
64 57
65 51
66 50
67 58
68 59
69 47
70 38
71 39
72 46
73 44
74 36
75 37
76 45
77 52
78 53
79 60
80 61
81 55
82 54
83 62
84 63
61
12 72
21 201
22 201
23 168
24 201
25 168
26 168
27 72
28 72
29 201
30 168
31 201
32 168
33 72
34 201
35 72
36 201
37 168
38 72
39 168
40 72
41 168
42 201
43 168
44 72
45 72
46 168
47 168
48 72
53 168
54 168
55 201
56 201
57 201
58 201
59 72
60 201
61 168
62 168
63 168
64 201
65 201
66 201
67 168
68 201
69 201
70 168
71 201
72 72
73 96
74 72
75 72
76 96
77 72
78 72
79 201
80 201
81 201
82 72
83 201
84 168
8
64
21 5
22 12
23 4
24 13
25 14
26 15
27 6
28 7
29 20
30 21
31 28
32 29
33 23
34 30
35 22
36 31
37 34
38 35
39 42
40 43
41 49
42 56
43 48
44 57
45 40
46 41
47 32
48 33
49 58
50 59
51 50
52 51
53 24
54 25
55 16
56 17
57 18
58 19
59 26
60 27
61 0
62 1
63 8
64 9
65 3
66 10
67 2
68 11
69 60
70 61
71 52
72 53
73 54
74 55
75 62
76 63
77 36
78 37
79 44
80 45
81 39
82 46
83 38
84 47
58
5 240
18 12
25 240
26 12
27 240
28 240
29 199
30 12
31 242
32 240
33 12
34 240
35 12
36 45
37 12
38 199
39 12
40 199
41 12
42 45
43 240
44 199
45 12
46 199
47 240
48 199
49 199
50 199
51 12
52 242
53 12
54 240
55 12
56 12
57 12
58 12
59 240
60 242
61 242
62 240
63 240
64 240
65 240
66 240
67 242
68 12
69 199
70 199
71 242
72 12
77 199
78 199
79 199
80 12
81 45
82 199
83 240
84 45
8
64
21 5
22 12
23 4
24 13
25 14
26 15
27 6
28 7
29 20
30 21
31 28
32 29
33 23
34 30
35 22
36 31
37 34
38 35
39 42
40 43
41 49
42 56
43 48
44 57
45 40
46 41
47 32
48 33
49 58
50 59
51 50
52 51
53 24
54 25
55 16
56 17
57 18
58 19
59 26
60 27
61 0
62 1
63 8
64 9
65 3
66 10
67 2
68 11
69 60
70 61
71 52
72 53
73 54
74 55
75 62
76 63
77 36
78 37
79 44
80 45
81 39
82 46
83 38
84 47
58
5 240
18 12
25 240
26 12
27 240
28 240
29 199
30 12
31 242
32 240
33 12
34 240
35 12
36 45
37 12
38 199
39 12
40 199
41 12
42 45
43 240
44 199
45 12
46 199
47 240
48 199
49 199
50 199
51 12
52 242
53 12
54 240
55 12
56 12
57 12
58 12
59 240
60 242
61 242
62 240
63 240
64 240
65 240
66 240
67 242
68 12
69 199
70 199
71 242
72 12
77 199
78 199
79 199
80 12
81 45
82 199
83 240
84 45
8
64
21 36
22 37
23 44
24 45
25 62
26 54
27 55
28 63
29 47
30 39
31 38
32 46
33 60
34 61
35 52
36 53
37 20
38 21
39 28
40 29
41 5
42 12
43 4
44 13
45 6
46 15
47 7
48 14
49 31
50 23
51 22
52 30
53 24
54 25
55 16
56 17
57 26
58 18
59 19
60 27
61 0
62 1
63 8
64 9
65 11
66 3
67 2
68 10
69 42
70 34
71 35
72 43
73 49
74 56
75 48
76 57
77 40
78 41
79 32
80 33
81 50
82 59
83 51
84 58
61
19 249
21 89
22 242
23 44
24 242
25 109
26 89
27 89
28 109
29 89
30 89
31 89
32 109
33 89
34 89
35 89
36 242
37 109
38 89
39 242
40 242
41 242
42 249
43 109
44 109
45 242
46 89
47 109
48 242
49 89
50 89
51 89
52 242
53 249
54 249
55 89
56 109
57 89
58 109
59 109
60 44
61 89
62 249
63 109
64 109
65 249
66 109
67 89
68 109
69 89
70 89
71 242
72 249
73 44
74 89
75 249
76 249
81 89
82 89
83 109
84 89
8
64
21 8
22 0
23 1
24 9
25 27
26 18
27 19
28 26
29 10
30 3
31 2
32 11
33 24
34 25
35 16
36 17
37 35
38 34
39 42
40 43
41 49
42 56
43 48
44 57
45 32
46 41
47 33
48 40
49 51
50 59
51 50
52 58
53 15
54 14
55 6
56 7
57 13
58 5
59 4
60 12
61 20
62 21
63 28
64 29
65 22
66 30
67 23
68 31
69 46
70 39
71 38
72 47
73 63
74 54
75 55
76 62
77 44
78 36
79 37
80 45
81 60
82 61
83 52
